"Title","Label","Type","Area","Pattern","Price","Addr","info","Tel","PC","Mobile","Enhance","Time","href"
"happytogether科技公園雅房","屋主直租近捷運隨時可遷入","雅房","大安區","雅房5坪7F/7F公寓","9,000元/月","大安區和平東路二段175巷","屋主:黃先生___(仲介勿擾)2010年註冊591","0910-003-015","12","6","VIP","8月1日","https://rent.591.com.tw/rent-detail-11226230.html"
"仁愛圓環旁共生公寓雅房（總坪數54坪）","近捷運新上架拎包入住有電梯隨時可遷入可開伙","雅房","大安區","雅房6坪6F/7F電梯大樓","13,800元/月","大安區四維路14巷","代理人:陸先生___2010年註冊591","0986-851-077轉1508613","12","18","VIP","2天","https://rent.591.com.tw/rent-detail-11289040.html"
"台北(可短租)忠孝復興站雅房出租:","屋主直租近捷運有電梯隨時可遷入有陽台可短租","雅房","大安區","雅房6坪7F/14F電梯大樓","9,800元/月","大安區忠孝東路三段242號","屋主:周小姐___(仲介勿擾)2009年註冊591","0925-529-838","13","28","VIP","6天","https://rent.591.com.tw/rent-detail-11268980.html"
"忠孝新生站兩分鐘步行距離","屋主直租近捷運有電梯隨時可遷入有陽台","雅房","大安區","雅房7坪7F/7F電梯大樓","9,500元/月","大安區新生南路一段103巷7號","屋主:莊太太___(仲介勿擾)2011年註冊591","02-27760378","7","9","VIP","8月3日","https://rent.591.com.tw/rent-detail-11235420.html"
"國父紀念館捷運站旁共用大坪數空間限女","近捷運新上架隨時可遷入可開伙有陽台押一付一","雅房","大安區","雅房5坪3F/4F公寓","9,000元/月","大安區延吉街160巷","代理人:張小姐___2019年註冊591","0958-537-637","18","57","VIP","3天","https://rent.591.com.tw/rent-detail-11284042.html"
"近台電大樓,師大臺大.環境優,近捷運公車","屋主直租近捷運有電梯隨時可遷入有陽台押一付一","雅房","大安區","雅房5坪5F/6F電梯大樓","9,500元/月","大安區溫州街48巷","屋主:鄭小姐___2009年註冊591","0928-507-163","8","6","VIP","7月23日","https://rent.591.com.tw/rent-detail-11184832.html"
"台大商圈雅房","近捷運隨時可遷入可開伙可養寵物有陽台","雅房","大安區","雅房7坪4F/4F公寓","11,800元/月","大安區辛亥路三段157巷","仲介:陳先生___經紀業:家萬房屋仲介有限公司","0936-079-046","8","14","VIP","7月26日","https://rent.591.com.tw/rent-detail-11196020.html"
"捷運南京三民閣樓式雅房近123巷美食街","屋主直租近捷運隨時可遷入有陽台","雅房","松山區","雅房5坪頂層加蓋/3F公寓","8,500元/月","松山區南京東路五段59巷","屋主:鄭先生___(仲介勿擾)2019年註冊591","0910128177","16","11","VIP","7月18日","https://rent.591.com.tw/rent-detail-11161909.html"
"*可短租*河景絕美*景觀房出租","屋主直租新上架有電梯隨時可遷入可開伙可短租","雅房","松山區","雅房5坪15F/15F電梯大樓","12,800元/月","松山區民生東路五段137巷4弄10號","屋主:陳小姐___2008年註冊591","0925-029-977","14","47","VIP","6天","https://rent.591.com.tw/rent-detail-11273529.html"
"大安區/捷運麟光5分鐘/一卡皮箱入住","近捷運隨時可遷入可開伙有陽台","雅房","大安區","雅房5坪4F/5F公寓","11,500元/月","大安區臥龍街195巷","代理人:林小姐___2019年註冊591","0986-851-077轉1502403","9","27","VIP","7月23日","https://rent.591.com.tw/rent-detail-11185438.html"
"可兩人住近台大台科大雅房","屋主直租近捷運有電梯隨時可遷入","雅房","大安區","雅房4.5坪3F/7F電梯大樓","9,000元/月","大安區基隆路三段","屋主:莊小姐___(仲介勿擾)2008年註冊591","0935-020-311","13","26","VIP","7月23日","https://rent.591.com.tw/rent-detail-11182966.html"
"近台大師大公園超商可短租包水電網路","屋主直租近捷運隨時可遷入可開伙有陽台可短租","雅房","大安區","雅房6坪2F/4F公寓","8,000元/月","大安區溫州街11巷","屋主:洪先生___(仲介勿擾)2012年註冊591","0919320455","21","43","VIP","8月4日","https://rent.591.com.tw/rent-detail-11240849.html"
"微風廣場附近全新裝潢套房出租,住2人女士","屋主直租近捷運拎包入住隨時可遷入可開伙有陽台","雅房","松山區","雅房8坪3F/6F電梯大樓","15,000元/月","松山區八德路二段366巷63號","屋主:魏先生___2014年註冊591","0932-187-927","7","13","VIP","8月7日","https://rent.591.com.tw/rent-detail-11256281.html"
"【台視】鬧中取靜仕女雅房，交通生活俱便利","屋主直租近捷運新上架有電梯隨時可遷入有陽台","雅房","松山區","雅房3坪頂層加蓋/7F電梯大樓","8,000元/月","松山區八德路三段12巷","屋主:萬大姊___(仲介勿擾)2015年註冊591","0930-888-328","12","14","VIP","5天","https://rent.591.com.tw/rent-detail-11278503.html"
"全新漂亮雅房多戶.近民權大橋，地段優","",,"松山區-撫遠街389巷25號","雅房   |  5坪   |  樓層：3/4","8,500 元/月","松山區-撫遠街389巷25號","仲介王先生/2小時內更新/53人瀏覽","","仲介王先生/2小時內更新/53人瀏覽","仲介王先生/2小時內更新/53人瀏覽","VIP","仲介王先生/2小時內更新/53人瀏覽","https://rent.591.com.tw/rent-detail-11296012.html"
"全新裝潢景觀雅房出租","屋主直租有電梯隨時可遷入","雅房","松山區","雅房4坪15F/15F電梯大樓","10,000元/月","松山區民生東路五段137巷4弄12號","屋主:陳小姐___2008年註冊591","0925-029-977","13","25","VIP","8月6日","https://rent.591.com.tw/rent-detail-11253164.html"
"香蕉同居中Coliving五號共居公寓","近捷運拎包入住有電梯隨時可遷入可開伙有陽台","雅房","松山區","雅房5坪6F/7F電梯大樓","9,999元/月","松山區北寧路","代理人:香蕉同...___2011年註冊591","0913327763","9","15","VIP","8月4日","https://rent.591.com.tw/rent-detail-11244052.html"
"香蕉同居中Junior共居公寓","近捷運拎包入住有電梯隨時可遷入可開伙有陽台","雅房","松山區","雅房5坪3F/7F電梯大樓","9,999元/月","松山區民權東路三段106巷","代理人:香蕉同...___2011年註冊591","0913327763","8","18","VIP","8月4日","https://rent.591.com.tw/rent-detail-11244054.html"
"國父紀念館捷運站散步5分鐘","屋主直租近捷運隨時可遷入可開伙","雅房","大安區","雅房4坪4F/4F公寓","13,000元/月","大安區光復南路294巷","屋主:吳先生___(仲介勿擾)2018年註冊591","0905-739-612","19","44","VIP","8月3日","https://rent.591.com.tw/rent-detail-11238190.html"
"台電大樓站散步6分鐘靜巷邊間三面採光明亮","屋主直租近捷運隨時可遷入可開伙有陽台","雅房","大安區","雅房4坪4F/4F公寓","13,500元/月","大安區溫州街","屋主:吳先生___(仲介勿擾)2018年註冊591","0905-739-612","15","57","VIP","8月3日","https://rent.591.com.tw/rent-detail-11238154.html"
"好房東尋好房客(有二間空房）","屋主直租拎包入住隨時可遷入可開伙有陽台","雅房","松山區","雅房8坪3F/5F公寓","8,000元/月","松山區民權東路五段","屋主:胡小姐___(仲介勿擾)2008年註冊591","0970-223-936","16","38","Normal","8月10日","https://rent.591.com.tw/rent-detail-11268145.html"
"運忠孝復興站3分【超值大空間】專屬女性","近捷運新上架隨時可遷入","雅房","大安區","雅房9坪2F/5F公寓","10,000元/月","大安區忠孝東路四段17巷","仲介:周先生___經紀業:格瑞租屋","0976-058-038","21","66","Normal","1天","https://rent.591.com.tw/rent-detail-11294885.html"
"科技大樓、廁所兩間共用、廚房可用、秒殺","近捷運可開伙","雅房","大安區","雅房4坪1F/4F公寓","8,000元/月","大安區復興南路二段125巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","18","18","Normal","8月9日","https://rent.591.com.tw/rent-detail-11263858.html"
"忠孝復興、廚房共用、兩間共用廁所","近捷運新上架有電梯可開伙有陽台","雅房","大安區","雅房5坪頂層加蓋/7F電梯大樓","9,000元/月","大安區仁愛路三段123巷","仲介:吳先生___經紀業:長頸鹿房屋","0977-626-337","10","8","Normal","2天","https://rent.591.com.tw/rent-detail-11291384.html"
"【全新】小巨蛋溫馨公寓套房雅房40坪使用","屋主直租近捷運拎包入住隨時可遷入可開伙","雅房","松山區","雅房8坪4F/5F公寓","8,500元/月","松山區南京東路四段53巷","屋主:吳媽媽___(仲介勿擾)2012年註冊591","0956-687-872","16","27","Normal","8月3日","https://rent.591.com.tw/rent-detail-11238360.html"
"古亭站台電大樓站.限男","近捷運隨時可遷入","雅房","大安區","雅房4坪2F/5F公寓","8,500元/月","大安區麗水街","代理人:陳小姐___2014年註冊591","0906-018-173","8","4","Normal","8月8日","https://rent.591.com.tw/rent-detail-11261437.html"
"大安森林公園旁雅房","屋主直租近捷運隨時可遷入可開伙","雅房","大安區","雅房4坪3F/4F公寓","8,000元/月","大安區和平東路二段18巷","屋主:林太太___(仲介勿擾)2009年註冊591","0929-287-988","10","14","Normal","7月31日","https://rent.591.com.tw/rent-detail-11218725.html"
"敦南遠企商圈近捷運站，包水瓦斯及網路12","近捷運隨時可遷入可開伙有陽台","雅房","大安區","雅房5坪2F/5F公寓","8,800元/月","大安區樂業街","代理人:林小姐___2015年註冊591","0908-146-235","11","15","Normal","8月9日","https://rent.591.com.tw/rent-detail-11266348.html"
"七樓電梯華厦，約35坪，二大房。環境佳","屋主直租近捷運新上架有電梯隨時可遷入可開伙","雅房","松山區","雅房8坪頂層加蓋/7F電梯大樓","10,000元/月","松山區敦化北路222巷","屋主:謝小姐0...___(仲介勿擾)2009年註冊591","0935-589-116","10","16","Normal","5天","https://rent.591.com.tw/rent-detail-11278485.html"
"電梯大樓近西華飯店(免仲介費)","屋主直租近捷運新上架有電梯隨時可遷入可開伙","雅房","松山區","雅房8坪頂層加蓋/7F電梯大樓","10,000元/月","松山區敦化北路222巷","屋主:謝小姐0...___2009年註冊591","0935-589-116","7","15","Normal","5天","https://rent.591.com.tw/rent-detail-11278486.html"
"信義安和靜巷雅房可炊","近捷運隨時可遷入可開伙有陽台","雅房","大安區","雅房5坪7F/7F電梯大樓","11,000元/月","大安區信義路四段199巷","代理人:胡小姐___2012年註冊591","0963-059-077","13","23","Normal","7月14日","https://rent.591.com.tw/rent-detail-11141553.html"
"師大靜巷採光雅房水電全包","屋主直租近捷運隨時可遷入可開伙可養寵物可短租","雅房","大安區","雅房5坪3F/5F公寓","10,200元/月","大安區泰順街40巷","屋主:張小姐___(仲介勿擾)2013年註冊591","0986-851-077轉1504421","6","5","Normal","8月1日","https://rent.591.com.tw/rent-detail-11226565.html"
"近捷運南京三民站優質電梯雅房(獨立陽台)","屋主直租近捷運拎包入住有電梯隨時可遷入可開伙","雅房","松山區","雅房5坪3F/6F電梯大樓","12,000元/月","松山區南京東路五段","屋主:趙先生___(仲介勿擾)2016年註冊591","0905-039-228","21","25","Normal","6月30日","https://rent.591.com.tw/rent-detail-11077031.html"
"大廚房客廳！師大夜市出租！近台電大樓捷運","屋主直租近捷運拎包入住隨時可遷入可開伙","雅房","大安區","雅房5坪4F/5F公寓","8,500元/月","大安區泰順街40巷","屋主:蕭小姐___(仲介勿擾)2019年註冊591","0986-851-077轉1501352","15","23","Normal","7月21日","https://rent.591.com.tw/rent-detail-11177005.html"
"忠孝復興雅房(可短租)Fuxing","屋主直租近捷運有電梯隨時可遷入有陽台可短租","雅房","大安區","雅房3.5坪2F/7F公寓","8,500元/月","大安區忠孝東路三段248巷","屋主:Eric___(仲介勿擾)2014年註冊591","0920-032-958","15","18","Normal","7月28日","https://rent.591.com.tw/rent-detail-11205958.html"
"瑞安街靜巷電梯優質大雅房分租-全新冷氣","近捷運隨時可遷入可開伙免服務費","雅房","大安區","雅房5坪6F/7F電梯大樓","10,000元/月","大安區瑞安街208巷","仲介:鍾小姐___經紀業:天霖不動產仲介經紀有限公司","0932-016-046","17","15","Normal","7月18日","https://rent.591.com.tw/rent-detail-11160150.html"
"眺望101大安森林公園溫馨雅房","屋主直租近捷運有電梯隨時可遷入有陽台","雅房","大安區","雅房8坪4F/6F電梯大樓","10,500元/月","大安區信義路三段134巷14號","屋主:戚小姐___2011年註冊591","0930-211-494","14","13","Normal","7月30日","https://rent.591.com.tw/rent-detail-11213385.html"
"八德靜巷雅房","屋主直租近捷運新上架","雅房","松山區","雅房6坪4F/4F公寓","9,000元/月","松山區八德路四段204巷","屋主:王小姐___2009年註冊591","0916-867-121","19","44","Normal","1天","https://rent.591.com.tw/rent-detail-11294910.html"
"東門捷運旁景觀溫馨雅房出租永康街的靜巷上","屋主直租近捷運新上架隨時可遷入","雅房","大安區","雅房5坪3F/4F公寓","11,000元/月","大安區永康街13巷","屋主:張先生___(仲介勿擾)2015年註冊591","0966-545-345","10","11","Normal","4天","https://rent.591.com.tw/rent-detail-11281301.html"
"雅房出租.部屋は賃貸しします.","屋主直租近捷運新上架有電梯隨時可遷入有陽台","雅房","大安區","雅房5.9坪7F/7F電梯大樓","14,000元/月","大安區辛亥路一段","屋主:丁先生___(仲介勿擾)2015年註冊591","0938037218","9","8","Normal","2天","https://rent.591.com.tw/rent-detail-11290131.html"
"瑞安全新裝修雅房設備全刷卡進出","屋主直租近捷運隨時可遷入","雅房","大安區","雅房7坪2F/4F公寓","8,500元/月","大安區瑞安街","屋主:蔡小姐___(仲介勿擾)2019年註冊591","0983-033-421","13","22","Normal","7月18日","https://rent.591.com.tw/rent-detail-11160484.html"
"*近台、師大新裝潢超便利好住家*","近捷運隨時可遷入","雅房","大安區","雅房6坪5F/5F公寓","8,500元/月","大安區泰順街","代理人:潘先生___2009年註冊591","0921846689","6","11","Normal","8月2日","https://rent.591.com.tw/rent-detail-11231878.html"
